Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-07-22,483.23,488.98,482.48,484.81,4291100.0,0.0,1.0,241.615,244.49,241.24,242.405,4291100.0
2010-07-21,484.0,485.7,475.43,477.5,6552600.0,0.0,1.0,242.0,242.85,237.715,238.75,6552600.0
2010-07-20,461.03,482.99,460.6,481.59,8100800.0,0.0,1.0,230.515,241.495,230.3,240.795,8100800.0
2010-07-19,461.01,469.65,457.52,466.18,9091400.0,0.0,1.0,230.505,234.825,228.76,233.09,9091400.0
2010-07-16,469.12,470.56,459.52,459.61,15633900.0,0.0,1.0,234.56,235.28,229.76,229.805,15633900.0
2010-07-15,491.73,494.7,482.68,494.02,9706600.0,0.0,1.0,245.865,247.35,241.34,247.01,9706600.0
2010-07-14,489.88,493.83,486.46,491.34,6229700.0,0.0,1.0,244.94,246.915,243.23,245.67,6229700.0
2010-07-13,482.25,492.99,480.28,489.2,7944600.0,0.0,1.0,241.125,246.495,240.14,244.6,7944600.0
2010-07-12,472.37,479.44,471.08,475.83,6662100.0,0.0,1.0,236.185,239.72,235.54,237.915,6662100.0
2010-07-09,471.96,473.26,462.78,467.49,8654300.0,0.0,1.0,235.98,236.63,231.39,233.745,8654300.0
2010-07-08,453.55,457.33,449.66,456.56,5332400.0,0.0,1.0,226.775,228.665,224.83,228.28,5332400.0
2010-07-07,438.31,451.29,435.38,450.2,6253100.0,0.0,1.0,219.155,225.645,217.69,225.1,6253100.0
2010-07-06,444.0,447.67,433.63,436.07,5115000.0,0.0,1.0,222.0,223.835,216.815,218.035,5115000.0
2010-07-02,441.62,442.28,436.0,436.55,3868100.0,0.0,1.0,220.81,221.14,218.0,218.275,3868100.0
2010-07-01,445.29,448.4,433.63,439.49,7020100.0,0.0,1.0,222.645,224.2,216.815,219.745,7020100.0
2010-06-30,454.96,457.83,444.72,444.95,7199100.0,0.0,1.0,227.48,228.915,222.36,222.475,7199100.0
2010-06-29,463.44,464.55,451.12,454.26,6997100.0,0.0,1.0,231.72,232.275,225.56,227.13,6997100.0
2010-06-28,472.59,477.55,469.01,472.08,3521000.0,0.0,1.0,236.295,238.775,234.505,236.04,3521000.0
2010-06-25,477.06,477.65,470.56,472.68,4485900.0,0.0,1.0,238.53,238.825,235.28,236.34,4485900.0
2010-06-24,479.66,482.75,473.26,475.1,3783400.0,0.0,1.0,239.83,241.375,236.63,237.55,3783400.0
2010-06-23,486.89,486.89,478.16,482.05,4054100.0,0.0,1.0,243.445,243.445,239.08,241.025,4054100.0
2010-06-22,489.9,496.6,485.73,486.25,4434900.0,0.0,1.0,244.95,248.3,242.865,243.125,4434900.0
2010-06-21,499.9,500.97,484.89,488.56,5961000.0,0.0,1.0,249.95,250.485,242.445,244.28,5961000.0
2010-06-18,502.51,503.47,498.13,500.03,5740000.0,0.0,1.0,251.255,251.735,249.065,250.015,5740000.0
2010-06-17,503.45,505.87,496.69,500.08,3950600.0,0.0,1.0,251.725,252.935,248.345,250.04,3950600.0
2010-06-16,496.17,504.0,496.11,501.27,4574000.0,0.0,1.0,248.085,252.0,248.055,250.635,4574000.0
2010-06-15,483.08,500.4,482.18,497.99,8510600.0,0.0,1.0,241.54,250.2,241.09,248.995,8510600.0
2010-06-14,494.48,494.5,483.19,483.19,4076700.0,0.0,1.0,247.24,247.25,241.595,241.595,4076700.0
2010-06-11,482.5,488.71,481.62,488.5,3559800.0,0.0,1.0,241.25,244.355,240.81,244.25,3559800.0
2010-06-10,480.37,488.5,475.84,487.01,5150600.0,0.0,1.0,240.185,244.25,237.92,243.505,5150600.0
2010-06-09,487.22,488.88,472.0,474.02,5452500.0,0.0,1.0,243.61,244.44,236.0,237.01,5452500.0
2010-06-08,487.85,488.84,477.54,484.78,5364800.0,0.0,1.0,243.925,244.42,238.77,242.39,5364800.0
2010-06-07,499.06,500.91,483.15,485.52,7258100.0,0.0,1.0,249.53,250.455,241.575,242.76,7258100.0
2010-06-04,499.72,509.25,496.7,498.72,7832700.0,0.0,1.0,249.86,254.625,248.35,249.36,7832700.0
2010-06-03,495.11,508.0,494.7,505.6,7294000.0,0.0,1.0,247.555,254.0,247.35,252.8,7294000.0
2010-06-02,486.68,493.87,481.46,493.37,5076500.0,0.0,1.0,243.34,246.935,240.73,246.685,5076500.0
2010-06-01,480.43,491.06,480.12,482.37,5328200.0,0.0,1.0,240.215,245.53,240.06,241.185,5328200.0
2010-05-28,492.74,493.45,483.0,485.63,5783800.0,0.0,1.0,246.37,246.725,241.5,242.815,5783800.0
2010-05-27,484.95,492.31,481.05,490.46,5612500.0,0.0,1.0,242.475,246.155,240.525,245.23,5612500.0
2010-05-26,482.07,489.76,475.0,475.47,6944200.0,0.0,1.0,241.035,244.88,237.5,237.735,6944200.0
2010-05-25,468.15,477.45,464.01,477.07,6028700.0,0.0,1.0,234.075,238.725,232.005,238.535,6028700.0
2010-05-24,480.73,489.79,476.8,477.16,8682500.0,0.0,1.0,240.365,244.895,238.4,238.58,8682500.0
2010-05-21,469.06,485.0,464.4,472.05,19362200.0,0.0,1.0,234.53,242.5,232.2,236.025,19362200.0
2010-05-20,485.07,485.58,473.8,475.01,9816700.0,0.0,1.0,242.535,242.79,236.9,237.505,9816700.0
2010-05-19,496.26,499.44,487.74,494.43,6884500.0,0.0,1.0,248.13,249.72,243.87,247.215,6884500.0
2010-05-18,510.0,510.97,497.07,498.37,5645300.0,0.0,1.0,255.0,255.485,248.535,249.185,5645300.0
2010-05-17,506.78,508.36,498.35,507.97,5582000.0,0.0,1.0,253.39,254.18,249.175,253.985,5582000.0
2010-05-14,509.77,510.99,496.25,507.53,8223700.0,0.0,1.0,254.885,255.495,248.125,253.765,8223700.0
2010-05-13,516.5,522.0,510.37,510.88,6644900.0,0.0,1.0,258.25,261.0,255.185,255.44,6644900.0
2010-05-12,512.04,512.04,502.0,505.39,7695800.0,0.0,1.0,256.02,256.02,251.0,252.695,7695800.0
2010-05-11,515.67,519.88,508.22,509.05,6638500.0,0.0,1.0,257.835,259.94,254.11,254.525,6638500.0
2010-05-10,513.97,522.82,512.6,521.65,8247700.0,0.0,1.0,256.985,261.41,256.3,260.825,8247700.0
2010-05-07,499.97,505.32,481.33,493.14,10167800.0,0.0,1.0,249.985,252.66,240.665,246.57,10167800.0
2010-05-06,508.75,517.52,460.0,498.67,9990100.0,0.0,1.0,254.375,258.76,230.0,249.335,9990100.0
2010-05-05,500.98,515.72,500.47,509.76,9155200.0,0.0,1.0,250.49,257.86,250.235,254.88,9155200.0
2010-05-04,526.52,526.74,504.21,506.37,12140400.0,0.0,1.0,263.26,263.37,252.105,253.185,12140400.0
2010-05-03,526.5,532.92,525.08,530.6,3711800.0,0.0,1.0,263.25,266.46,262.54,265.3,3711800.0
2010-04-30,531.13,537.68,525.44,525.7,4865900.0,0.0,1.0,265.565,268.84,262.72,262.85,4865900.0
2010-04-29,533.37,536.5,526.67,532.0,6111600.0,0.0,1.0,266.685,268.25,263.335,266.0,6111600.0
2010-04-28,532.1,534.83,521.03,529.19,6805300.0,0.0,1.0,266.05,267.415,260.515,264.595,6805300.0
2010-04-27,528.95,538.33,527.23,529.06,7681700.0,0.0,1.0,264.475,269.165,263.615,264.53,7681700.0
2010-04-26,544.97,544.99,529.21,531.64,8728800.0,0.0,1.0,272.485,272.495,264.605,265.82,8728800.0
2010-04-23,547.25,549.32,542.27,544.99,4174600.0,0.0,1.0,273.625,274.66,271.135,272.495,4174600.0
2010-04-22,552.0,552.5,543.35,547.06,6554800.0,0.0,1.0,276.0,276.25,271.675,273.53,6554800.0
2010-04-21,556.46,560.25,552.16,554.3,4778200.0,0.0,1.0,278.23,280.125,276.08,277.15,4778200.0
2010-04-20,554.17,559.66,551.06,555.04,5948800.0,0.0,1.0,277.085,279.83,275.53,277.52,5948800.0
2010-04-19,548.75,553.99,545.0,550.1,7780200.0,0.0,1.0,274.375,276.995,272.5,275.05,7780200.0
2010-04-16,563.0,568.81,549.63,550.15,24446500.0,0.0,1.0,281.5,284.405,274.815,275.075,24446500.0
2010-04-15,592.17,597.84,588.29,595.3,13510000.0,0.0,1.0,296.085,298.92,294.145,297.65,13510000.0
2010-04-14,590.06,592.34,584.01,589.0,6798500.0,0.0,1.0,295.03,296.17,292.005,294.5,6798500.0
2010-04-13,572.53,588.88,571.13,586.77,7816700.0,0.0,1.0,286.265,294.44,285.565,293.385,7816700.0
2010-04-12,567.35,574.0,566.22,572.73,4700000.0,0.0,1.0,283.675,287.0,283.11,286.365,4700000.0
2010-04-09,567.49,568.77,564.0,566.22,4109000.0,0.0,1.0,283.745,284.385,282.0,283.11,4109000.0
2010-04-08,563.32,569.85,560.05,567.49,3891100.0,0.0,1.0,281.66,284.925,280.025,283.745,3891100.0
2010-04-07,567.3,568.75,561.86,563.54,5156800.0,0.0,1.0,283.65,284.375,280.93,281.77,5156800.0
2010-04-06,569.46,570.89,565.4,568.22,4116000.0,0.0,1.0,284.73,285.445,282.7,284.11,4116000.0
2010-04-05,570.9,574.88,569.0,571.01,3799100.0,0.0,1.0,285.45,287.44,284.5,285.505,3799100.0
2010-04-01,571.35,573.45,565.55,568.8,4201100.0,0.0,1.0,285.675,286.725,282.775,284.4,4201100.0
2010-03-31,565.05,569.74,562.81,567.12,6055500.0,0.0,1.0,282.525,284.87,281.405,283.56,6055500.0
2010-03-30,562.83,567.63,560.28,566.71,3951800.0,0.0,1.0,281.415,283.815,280.14,283.355,3951800.0
2010-03-29,563.0,564.72,560.57,562.45,6202700.0,0.0,1.0,281.5,282.36,280.285,281.225,6202700.0
2010-03-26,565.27,567.39,560.02,562.69,5387000.0,0.0,1.0,282.635,283.695,280.01,281.345,5387000.0
2010-03-25,559.02,572.0,558.66,562.88,7853900.0,0.0,1.0,279.51,286.0,279.33,281.44,7853900.0
2010-03-24,545.51,559.85,539.7,557.33,13117200.0,0.0,1.0,272.755,279.925,269.85,278.665,13117200.0
2010-03-23,557.04,558.31,542.0,549.0,10991500.0,0.0,1.0,278.52,279.155,271.0,274.5,10991500.0
2010-03-22,556.11,566.85,554.28,557.5,8001500.0,0.0,1.0,278.055,283.425,277.14,278.75,8001500.0
2010-03-19,560.0,568.0,557.28,560.0,9578800.0,0.0,1.0,280.0,284.0,278.64,280.0,9578800.0
2010-03-18,564.72,568.44,562.96,566.4,3550800.0,0.0,1.0,282.36,284.22,281.48,283.2,3550800.0
2010-03-17,568.3,571.45,564.25,565.56,6636500.0,0.0,1.0,284.15,285.725,282.125,282.78,6636500.0
2010-03-16,561.83,568.42,560.76,565.2,6856100.0,0.0,1.0,280.915,284.21,280.38,282.6,6856100.0
2010-03-15,566.68,569.45,556.0,563.18,9298400.0,0.0,1.0,283.34,284.725,278.0,281.59,9298400.0
2010-03-12,588.14,588.28,579.16,579.54,5501200.0,0.0,1.0,294.07,294.14,289.58,289.77,5501200.0
2010-03-11,574.26,586.21,574.2,581.14,8458100.0,0.0,1.0,287.13,293.105,287.1,290.57,8458100.0
2010-03-10,563.76,578.5,562.21,576.45,11298400.0,0.0,1.0,281.88,289.25,281.105,288.225,11298400.0
2010-03-09,559.85,564.66,556.5,560.19,6346800.0,0.0,1.0,279.925,282.33,278.25,280.095,6346800.0
2010-03-08,564.78,565.18,561.01,562.48,4768000.0,0.0,1.0,282.39,282.59,280.505,281.24,4768000.0
2010-03-05,561.35,567.67,559.9,564.21,7816500.0,0.0,1.0,280.675,283.835,279.95,282.105,7816500.0
2010-03-04,546.5,556.13,546.2,554.59,6361200.0,0.0,1.0,273.25,278.065,273.1,277.295,6361200.0
2010-03-03,542.36,548.12,539.25,545.32,6172600.0,0.0,1.0,271.18,274.06,269.625,272.66,6172600.0
2010-03-02,535.48,545.66,535.01,541.06,8704800.0,0.0,1.0,267.74,272.83,267.505,270.53,8704800.0
2010-03-01,529.2,533.29,527.74,532.69,4471300.0,0.0,1.0,264.6,266.645,263.87,266.345,4471300.0
2010-02-26,527.42,531.75,523.48,526.8,4094500.0,0.0,1.0,263.71,265.875,261.74,263.4,4094500.0
2010-02-25,527.12,528.49,520.0,526.43,6611700.0,0.0,1.0,263.56,264.245,260.0,263.215,6611700.0
2010-02-24,533.98,538.44,530.51,531.47,4648500.0,0.0,1.0,266.99,269.22,265.255,265.735,4648500.0
2010-02-23,543.0,543.63,532.29,535.07,5739400.0,0.0,1.0,271.5,271.815,266.145,267.535,5739400.0
2010-02-22,547.35,547.5,541.0,542.8,4284900.0,0.0,1.0,273.675,273.75,270.5,271.4,4284900.0
2010-02-19,540.53,544.03,539.7,540.76,5101000.0,0.0,1.0,270.265,272.015,269.85,270.38,5101000.0
2010-02-18,537.54,545.01,536.14,543.22,4669100.0,0.0,1.0,268.77,272.505,268.07,271.61,4669100.0
2010-02-17,542.0,543.4,537.61,538.21,4055300.0,0.0,1.0,271.0,271.7,268.805,269.105,4055300.0
2010-02-16,536.87,544.13,534.3,541.3,7301400.0,0.0,1.0,268.435,272.065,267.15,270.65,7301400.0
2010-02-12,532.97,537.15,530.5,533.12,4554800.0,0.0,1.0,266.485,268.575,265.25,266.56,4554800.0
2010-02-11,533.32,540.49,529.5,536.4,4815100.0,0.0,1.0,266.66,270.245,264.75,268.2,4815100.0
2010-02-10,534.07,537.79,527.69,534.45,5343600.0,0.0,1.0,267.035,268.895,263.845,267.225,5343600.0
2010-02-09,539.54,541.53,535.07,536.44,5633500.0,0.0,1.0,269.77,270.765,267.535,268.22,5633500.0
2010-02-08,532.5,542.0,531.53,533.47,5383200.0,0.0,1.0,266.25,271.0,265.765,266.735,5383200.0
2010-02-05,528.4,533.5,522.46,531.29,6305600.0,0.0,1.0,264.2,266.75,261.23,265.645,6305600.0
2010-02-04,537.0,538.0,525.56,526.78,6748600.0,0.0,1.0,268.5,269.0,262.78,263.39,6748600.0
2010-02-03,528.67,542.1,528.23,540.82,5992200.0,0.0,1.0,264.335,271.05,264.115,270.41,5992200.0
2010-02-02,534.96,534.96,527.61,531.12,8184200.0,0.0,1.0,267.48,267.48,263.805,265.56,8184200.0
2010-02-01,534.6,535.81,530.3,533.02,4497000.0,0.0,1.0,267.3,267.905,265.15,266.51,4497000.0
2010-01-29,538.49,540.99,525.61,529.94,8272700.0,0.0,1.0,269.245,270.495,262.805,264.97,8272700.0
2010-01-28,544.49,547.0,530.6,534.29,6451700.0,0.0,1.0,272.245,273.5,265.3,267.145,6451700.0
2010-01-27,541.27,547.65,535.31,542.1,7920800.0,0.0,1.0,270.635,273.825,267.655,271.05,7920800.0
2010-01-26,537.97,549.6,536.29,542.42,8702200.0,0.0,1.0,268.985,274.8,268.145,271.21,8702200.0
2010-01-25,546.59,549.88,535.51,540.0,8830900.0,0.0,1.0,273.295,274.94,267.755,270.0,8830900.0
2010-01-22,564.5,570.6,534.86,550.01,13587100.0,0.0,1.0,282.25,285.3,267.43,275.005,13587100.0
2010-01-21,583.44,586.82,572.25,582.98,12602700.0,0.0,1.0,291.72,293.41,286.125,291.49,12602700.0
2010-01-20,585.98,585.98,575.29,580.41,6494800.0,0.0,1.0,292.99,292.99,287.645,290.205,6494800.0
2010-01-19,581.2,590.42,576.29,587.62,8624700.0,0.0,1.0,290.6,295.21,288.145,293.81,8624700.0
2010-01-15,593.34,593.56,578.04,580.0,10858100.0,0.0,1.0,296.67,296.78,289.02,290.0,10858100.0
2010-01-14,583.9,594.2,582.81,589.85,8471700.0,0.0,1.0,291.95,297.1,291.405,294.925,8471700.0
2010-01-13,576.49,588.38,573.9,587.09,12980200.0,0.0,1.0,288.245,294.19,286.95,293.545,12980200.0
2010-01-12,597.65,598.16,588.0,590.48,9696800.0,0.0,1.0,298.825,299.08,294.0,295.24,9696800.0
2010-01-11,604.46,604.46,594.04,601.11,14411300.0,0.0,1.0,302.23,302.23,297.02,300.555,14411300.0
2010-01-08,592.0,603.25,589.11,602.02,9439100.0,0.0,1.0,296.0,301.625,294.555,301.01,9439100.0
2010-01-07,609.4,610.0,592.65,594.1,12815700.0,0.0,1.0,304.7,305.0,296.325,297.05,12815700.0
2010-01-06,625.86,625.86,606.36,608.26,7949400.0,0.0,1.0,312.93,312.93,303.18,304.13,7949400.0
2010-01-05,627.18,627.84,621.54,623.99,6003300.0,0.0,1.0,313.59,313.92,310.77,311.995,6003300.0
2010-01-04,626.95,629.51,624.24,626.75,3908400.0,0.0,1.0,313.475,314.755,312.12,313.375,3908400.0
2009-12-31,624.75,625.4,619.98,619.98,2437100.0,0.0,1.0,312.375,312.7,309.99,309.99,2437100.0
2009-12-30,618.5,622.73,618.01,622.73,2928200.0,0.0,1.0,309.25,311.365,309.005,311.365,2928200.0
2009-12-29,624.74,624.84,618.29,619.4,2846700.0,0.0,1.0,312.37,312.42,309.145,309.7,2846700.0
2009-12-28,621.66,625.99,618.48,622.87,3392400.0,0.0,1.0,310.83,312.995,309.24,311.435,3392400.0
2009-12-24,612.93,619.52,612.27,618.48,1715600.0,0.0,1.0,306.465,309.76,306.135,309.24,1715600.0
2009-12-23,603.5,612.87,602.85,611.68,4141200.0,0.0,1.0,301.75,306.435,301.425,305.84,4141200.0
2009-12-22,601.34,601.5,598.85,601.12,3757800.0,0.0,1.0,300.67,300.75,299.425,300.56,3757800.0
2009-12-21,597.61,599.84,595.67,598.68,5137200.0,0.0,1.0,298.805,299.92,297.835,299.34,5137200.0
2009-12-18,596.03,598.93,595.0,596.42,7055900.0,0.0,1.0,298.015,299.465,297.5,298.21,7055900.0
2009-12-17,596.44,597.64,593.76,593.94,5272300.0,0.0,1.0,298.22,298.82,296.88,296.97,5272300.0
2009-12-16,598.6,600.37,596.64,597.76,5613100.0,0.0,1.0,299.3,300.185,298.32,298.88,5613100.0
2009-12-15,593.3,596.38,590.99,593.14,4556200.0,0.0,1.0,296.65,298.19,295.495,296.57,4556200.0
2009-12-14,595.35,597.31,592.61,595.73,3822900.0,0.0,1.0,297.675,298.655,296.305,297.865,3822900.0
2009-12-11,594.68,594.75,587.73,590.51,3436500.0,0.0,1.0,297.34,297.375,293.865,295.255,3436500.0
2009-12-10,590.44,594.71,590.41,591.5,3333200.0,0.0,1.0,295.22,297.355,295.205,295.75,3333200.0
2009-12-09,587.5,589.33,583.58,589.02,3558400.0,0.0,1.0,293.75,294.665,291.79,294.51,3558400.0
2009-12-08,583.5,590.66,582.0,587.05,3044900.0,0.0,1.0,291.75,295.33,291.0,293.525,3044900.0
2009-12-07,584.21,588.69,581.0,586.25,3269100.0,0.0,1.0,292.105,294.345,290.5,293.125,3269100.0
2009-12-04,593.02,594.83,579.18,585.01,5022100.0,0.0,1.0,296.51,297.415,289.59,292.505,5022100.0
2009-12-03,589.04,591.45,585.0,585.74,2854500.0,0.0,1.0,294.52,295.725,292.5,292.87,2854500.0
2009-12-02,591.0,593.01,586.22,587.51,3323000.0,0.0,1.0,295.5,296.505,293.11,293.755,3323000.0
2009-12-01,588.13,591.22,583.0,589.87,4635900.0,0.0,1.0,294.065,295.61,291.5,294.935,4635900.0
2009-11-30,580.63,583.67,577.11,583.0,3446700.0,0.0,1.0,290.315,291.835,288.555,291.5,3446700.0
2009-11-27,572.0,582.46,570.97,579.76,2766400.0,0.0,1.0,286.0,291.23,285.485,289.88,2766400.0
2009-11-25,586.41,587.06,582.69,585.74,2919400.0,0.0,1.0,293.205,293.53,291.345,292.87,2919400.0
2009-11-24,582.52,584.29,576.54,583.09,3207100.0,0.0,1.0,291.26,292.145,288.27,291.545,3207100.0
2009-11-23,576.49,586.6,575.86,582.35,5089900.0,0.0,1.0,288.245,293.3,287.93,291.175,5089900.0
2009-11-20,569.5,571.6,569.4,569.96,4008300.0,0.0,1.0,284.75,285.8,284.7,284.98,4008300.0
2009-11-19,573.77,574.0,570.0,572.99,4331600.0,0.0,1.0,286.885,287.0,285.0,286.495,4331600.0
2009-11-18,576.65,578.78,572.07,576.65,3096100.0,0.0,1.0,288.325,289.39,286.035,288.325,3096100.0
2009-11-17,574.87,577.5,573.72,577.49,3829500.0,0.0,1.0,287.435,288.75,286.86,288.745,3829500.0
2009-11-16,575.0,576.99,572.78,576.28,4394000.0,0.0,1.0,287.5,288.495,286.39,288.14,4394000.0
2009-11-13,569.29,572.51,566.61,572.05,3330200.0,0.0,1.0,284.645,286.255,283.305,286.025,3330200.0
2009-11-12,569.56,572.9,565.5,567.85,3768800.0,0.0,1.0,284.78,286.45,282.75,283.925,3768800.0
2009-11-11,570.48,573.5,565.86,570.56,4634700.0,0.0,1.0,285.24,286.75,282.93,285.28,4634700.0
2009-11-10,562.73,568.78,562.0,566.76,4457100.0,0.0,1.0,281.365,284.39,281.0,283.38,4457100.0
2009-11-09,555.45,562.58,554.23,562.51,5294500.0,0.0,1.0,277.725,281.29,277.115,281.255,5294500.0
2009-11-06,547.72,551.78,545.5,551.1,3649700.0,0.0,1.0,273.86,275.89,272.75,275.55,3649700.0
2009-11-05,543.49,549.77,542.66,548.65,3691700.0,0.0,1.0,271.745,274.885,271.33,274.325,3691700.0
2009-11-04,540.8,545.5,536.42,540.33,4660700.0,0.0,1.0,270.4,272.75,268.21,270.165,4660700.0
2009-11-03,530.01,537.5,528.3,537.29,4755600.0,0.0,1.0,265.005,268.75,264.15,268.645,4755600.0
2009-11-02,537.08,539.46,528.24,533.99,6397700.0,0.0,1.0,268.54,269.73,264.12,266.995,6397700.0
2009-10-30,550.0,550.17,534.24,536.12,6930000.0,0.0,1.0,275.0,275.085,267.12,268.06,6930000.0
2009-10-29,543.01,551.83,541.0,551.05,5040100.0,0.0,1.0,271.505,275.915,270.5,275.525,5040100.0
2009-10-28,547.87,550.0,538.25,540.3,5130400.0,0.0,1.0,273.935,275.0,269.125,270.15,5130400.0
2009-10-27,550.97,554.56,544.16,548.29,6426500.0,0.0,1.0,275.485,277.28,272.08,274.145,6426500.0
2009-10-26,555.75,561.64,550.89,554.21,5934800.0,0.0,1.0,277.875,280.82,275.445,277.105,5934800.0
2009-10-23,555.25,557.89,551.2,553.69,4780600.0,0.0,1.0,277.625,278.945,275.6,276.845,4780600.0
2009-10-22,550.0,555.0,548.0,554.09,4668300.0,0.0,1.0,275.0,277.5,274.0,277.045,4668300.0
2009-10-21,549.91,559.35,549.0,551.1,7333800.0,0.0,1.0,274.955,279.675,274.5,275.55,7333800.0
2009-10-20,551.64,552.95,540.7,551.72,8079300.0,0.0,1.0,275.82,276.475,270.35,275.86,8079300.0
2009-10-19,552.69,553.6,548.73,552.09,6429300.0,0.0,1.0,276.345,276.8,274.365,276.045,6429300.0
2009-10-16,547.33,554.75,544.53,549.85,17666100.0,0.0,1.0,273.665,277.375,272.265,274.925,17666100.0
2009-10-15,533.75,536.9,527.27,529.91,12188500.0,0.0,1.0,266.875,268.45,263.635,264.955,12188500.0
2009-10-14,532.46,535.58,530.0,535.32,6510200.0,0.0,1.0,266.23,267.79,265.0,267.66,6510200.0
2009-10-13,524.39,527.46,521.38,526.11,6068700.0,0.0,1.0,262.195,263.73,260.69,263.055,6068700.0
2009-10-12,523.42,525.76,519.32,524.04,6637700.0,0.0,1.0,261.71,262.88,259.66,262.02,6637700.0
2009-10-09,516.65,521.51,514.5,516.25,5470700.0,0.0,1.0,258.325,260.755,257.25,258.125,5470700.0
2009-10-08,519.57,523.25,513.34,514.18,8598900.0,0.0,1.0,259.785,261.625,256.67,257.09,8598900.0
2009-10-07,499.0,518.99,497.81,517.54,9738600.0,0.0,1.0,249.5,259.495,248.905,258.77,9738600.0
2009-10-06,491.7,499.37,491.7,498.74,5459100.0,0.0,1.0,245.85,249.685,245.85,249.37,5459100.0
2009-10-05,487.65,492.43,483.34,488.52,4284900.0,0.0,1.0,243.825,246.215,241.67,244.26,4284900.0
2009-10-02,483.74,491.74,482.6,484.58,5196300.0,0.0,1.0,241.87,245.87,241.3,242.29,5196300.0
2009-10-01,493.0,496.47,487.0,487.2,5620700.0,0.0,1.0,246.5,248.235,243.5,243.6,5620700.0
2009-09-30,500.0,500.14,487.24,495.85,6277100.0,0.0,1.0,250.0,250.07,243.62,247.925,6277100.0
2009-09-29,499.53,499.75,493.01,498.53,4194200.0,0.0,1.0,249.765,249.875,246.505,249.265,4194200.0
2009-09-28,494.84,501.5,493.3,498.53,3674900.0,0.0,1.0,247.42,250.75,246.65,249.265,3674900.0
2009-09-25,494.29,499.93,492.0,492.48,4095100.0,0.0,1.0,247.145,249.965,246.0,246.24,4095100.0
2009-09-24,500.47,501.41,493.0,496.77,5050100.0,0.0,1.0,250.235,250.705,246.5,248.385,5050100.0
2009-09-23,500.78,507.0,497.71,498.46,5402900.0,0.0,1.0,250.39,253.5,248.855,249.23,5402900.0
2009-09-22,500.92,501.99,497.81,499.06,6076300.0,0.0,1.0,250.46,250.995,248.905,249.53,6076300.0
2009-09-21,487.74,498.9,486.22,497.0,4228500.0,0.0,1.0,243.87,249.45,243.11,248.5,4228500.0
2009-09-18,496.77,496.98,491.23,491.46,6560400.0,0.0,1.0,248.385,248.49,245.615,245.73,6560400.0
2009-09-17,490.57,497.37,487.15,491.72,8957200.0,0.0,1.0,245.285,248.685,243.575,245.86,8957200.0
2009-09-16,479.8,489.37,478.48,488.29,5165400.0,0.0,1.0,239.9,244.685,239.24,244.145,5165400.0
2009-09-15,475.08,478.91,472.71,477.54,4791400.0,0.0,1.0,237.54,239.455,236.355,238.77,4791400.0
2009-09-14,470.51,476.8,470.05,475.12,3947400.0,0.0,1.0,235.255,238.4,235.025,237.56,3947400.0
2009-09-11,470.4,473.3,467.63,472.14,3801900.0,0.0,1.0,235.2,236.65,233.815,236.07,3801900.0
2009-09-10,466.65,470.94,462.0,470.94,5064100.0,0.0,1.0,233.325,235.47,231.0,235.47,5064100.0
2009-09-09,459.06,466.27,458.8,463.97,4386400.0,0.0,1.0,229.53,233.135,229.4,231.985,4386400.0
2009-09-08,464.29,466.99,455.84,458.62,5308000.0,0.0,1.0,232.145,233.495,227.92,229.31,5308000.0
2009-09-04,457.57,462.6,455.78,461.3,2995400.0,0.0,1.0,228.785,231.3,227.89,230.65,2995400.0
2009-09-03,455.82,458.25,455.0,457.52,3289100.0,0.0,1.0,227.91,229.125,227.5,228.76,3289100.0
2009-09-02,455.82,458.33,452.59,453.01,3605900.0,0.0,1.0,227.91,229.165,226.295,226.505,3605900.0
2009-09-01,459.68,466.82,454.42,455.76,5184600.0,0.0,1.0,229.84,233.41,227.21,227.88,5184600.0
2009-08-31,459.79,461.86,458.0,461.67,3911800.0,0.0,1.0,229.895,230.93,229.0,230.835,3911800.0
2009-08-28,469.26,472.37,463.38,464.75,3539600.0,0.0,1.0,234.63,236.185,231.69,232.375,3539600.0
2009-08-27,468.58,468.58,460.73,466.06,3993800.0,0.0,1.0,234.29,234.29,230.365,233.03,3993800.0
2009-08-26,472.76,473.0,466.7,468.0,3971600.0,0.0,1.0,236.38,236.5,233.35,234.0,3971600.0
2009-08-25,469.13,474.35,468.72,471.37,4677300.0,0.0,1.0,234.565,237.175,234.36,235.685,4677300.0
2009-08-24,467.35,470.09,464.42,468.73,4901800.0,0.0,1.0,233.675,235.045,232.21,234.365,4901800.0
2009-08-21,465.54,466.09,462.65,465.24,7113800.0,0.0,1.0,232.77,233.045,231.325,232.62,7113800.0
2009-08-20,452.0,462.18,451.23,460.41,7989800.0,0.0,1.0,226.0,231.09,225.615,230.205,7989800.0
2009-08-19,439.99,445.0,438.56,443.97,4505400.0,0.0,1.0,219.995,222.5,219.28,221.985,4505400.0
2009-08-18,445.1,447.7,442.32,445.28,4697400.0,0.0,1.0,222.55,223.85,221.16,222.64,4697400.0
2009-08-17,451.5,451.99,443.12,444.89,5235100.0,0.0,1.0,225.75,225.995,221.56,222.445,5235100.0
2009-08-14,462.78,463.18,456.89,460.0,3346800.0,0.0,1.0,231.39,231.59,228.445,230.0,3346800.0
